Experiment ID,Number of Ants,Travel Time Cost (seconds),Execution Time (seconds)
1,350,9872.961923119137,0.13136720657348633
2,350,16261.54766570605,0.09764409065246582
3,350,11884.582965263859,0.14821600914001465
4,350,5858.032315081651,0.13270115852355957
5,350,10190.122409638552,0.1419210433959961
6,350,12732.98690763052,0.13540267944335938
7,350,15565.259977113952,0.14147138595581055
8,350,11567.69264169068,0.14919352531433105
9,350,13906.66409638554,0.15535974502563477
10,350,11627.08778160076,0.03554391860961914
11,350,11777.469703769195,0.13619518280029297
12,350,22135.74161458968,0.16376376152038574
13,350,12815.911824081682,0.13922381401062012
14,350,12988.719641895632,0.12366151809692383
15,350,15172.716626506022,0.14978694915771484
16,350,16200.727427904205,0.13976287841796875
17,350,8671.813310447287,0.14973020553588867
18,350,4492.492476282089,0.13507437705993652
19,350,12581.610054146928,0.15076160430908203
20,350,11362.264034582131,0.05319547653198242
21,350,2859.713333333333,0.12520170211791992
22,350,9170.58859189464,0.15129327774047852
23,350,10035.301421709892,0.13770675659179688
24,350,12480.996720813593,0.1447303295135498
25,350,4186.506666666666,0.14023303985595703
26,350,12476.095948236745,0.14720368385314941
27,350,10801.580038477592,0.1196131706237793
28,350,11407.129258009896,0.12222456932067871
29,350,3982.546666666666,0.14467239379882812
30,350,14177.35363745498,0.1331787109375
31,350,13430.91884430662,0.12217521667480469
32,350,12495.91550200803,0.0966339111328125
33,350,10014.407427904205,0.13016986846923828
34,350,7949.428353413654,0.13215208053588867
35,350,6299.318955823292,0.13022828102111816
36,350,6155.998310840534,0.12971711158752441
37,350,5437.710843373493,0.1203303337097168
38,350,9964.580938811809,0.13768315315246582
39,350,9288.694272145143,0.12639260292053223
40,350,10786.853720650246,0.14624643325805664
41,350,10031.361114934094,0.14818525314331055
42,350,20837.65008645533,0.132171630859375
43,350,10872.795020080319,0.12265658378601074
44,350,15010.224544037916,0.14880013465881348
45,350,19321.219024528284,0.16321492195129395
46,350,10990.76176706827,0.13138532638549805
47,350,7051.459999999999,0.15771079063415527
48,350,7516.132177639954,0.12967872619628906
49,350,10624.029676354341,0.13569045066833496
50,350,10782.607630522087,0.14174222946166992
51,350,12115.279999999999,0.13867855072021484
52,350,inf,0.030486583709716797
53,350,8257.466939034792,0.13721942901611328
54,350,7857.046666666666,0.1147756576538086
55,350,17744.58076123754,0.09114456176757812
56,350,10158.179999999998,0.14422225952148438
57,350,11732.743892943785,0.13001060485839844
58,350,10185.69817483189,0.10218262672424316
59,350,13947.785060240962,0.14920878410339355
60,350,14701.68923694779,0.14318418502807617
61,350,12150.56767621087,0.13969755172729492
62,350,10217.265381526102,0.13384723663330078
63,350,9670.822891566264,0.1386857032775879
64,350,14339.268353413652,0.14554476737976074
65,350,8596.493333333332,0.1396653652191162
66,350,19177.274258092002,0.1406698226928711
67,350,2914.606666666666,0.11165022850036621
68,350,9389.95410049981,0.1291489601135254
69,350,8496.479476265667,0.12589502334594727
70,350,12460.160803212848,0.048165321350097656
71,350,9425.76914306111,0.13329029083251953
72,350,13310.022476394442,0.1344764232635498
73,350,14393.119750240152,0.11393499374389648
74,350,8213.448353413653,0.1406998634338379
75,350,15360.226939034792,0.14823079109191895
76,350,10850.36575561542,0.12719392776489258
77,350,13437.413605701457,0.13918471336364746
78,350,15407.272422282085,0.13069605827331543
79,350,11893.692289156623,0.14222097396850586
80,350,14368.27333333333,0.14720368385314941
81,350,15721.22364270114,0.14070367813110352
82,350,12292.797911646585,0.13633084297180176
83,350,15154.069327515019,0.1281895637512207
84,350,4627.486666666666,0.11365079879760742
85,350,10657.899462055715,0.12443256378173828
86,350,8814.211646586344,0.1442580223083496
87,350,10129.563825530211,0.12410855293273926
88,350,9428.478232931726,0.11940479278564453
89,350,12684.22664378062,0.13212800025939941
90,350,14897.468792700663,0.16675424575805664
91,350,14989.286666666663,0.16023683547973633
92,350,11127.409558232928,0.1475071907043457
93,350,7958.289963443315,0.14205193519592285
94,350,19900.75333333333,0.14482355117797852
95,350,9976.500272368126,0.08413481712341309
96,350,11886.923776785012,0.1460578441619873
97,350,14765.159107582556,0.14033031463623047
98,350,9641.713333333331,0.15009140968322754
99,350,10101.43363745498,0.13216614723205566
100,350,10754.642804995196,0.14545559883117676
101,350,12850.398310840532,0.1457052230834961
102,350,10174.586666666664,0.1461045742034912
103,350,12493.413333333334,0.14521503448486328
104,350,17763.449029779054,0.15489673614501953
105,350,18770.064176706826,0.14120745658874512
106,350,inf,0.17326569557189941
107,350,8048.346643780621,0.13621139526367188
108,350,14169.14658634538,0.14746880531311035
109,350,6525.726666666666,0.1388695240020752
110,350,11791.51121070458,0.12320685386657715
111,350,17872.528591894643,0.14198732376098633
112,350,inf,0.032325029373168945
113,350,8124.8900541469275,0.1386265754699707
114,350,7455.398393574296,0.15180468559265137
115,350,15233.309639190447,0.15552210807800293
116,350,12702.254258092002,0.13919305801391602
117,350,8235.62778160076,0.1276993751525879
118,350,14456.98303710253,0.13203907012939453
119,350,7895.607139235823,0.1412358283996582
120,350,11259.573294198888,0.1457521915435791
121,350,17369.628907649454,0.10220813751220703
122,350,7812.766666666666,0.14022064208984375
123,350,10598.06,0.15772438049316406
124,350,16043.530728299957,0.03504347801208496
125,350,10742.393493975902,0.12816882133483887
126,350,8973.015696445724,0.1347026824951172
127,350,10950.499999999998,0.1517195701599121
128,350,17700.19598941088,0.14125847816467285
129,350,9242.943313152475,0.14154863357543945
130,350,11109.963976945242,0.11164164543151855
131,350,6669.093333333332,0.12515735626220703
132,350,9627.000272368125,0.1431879997253418
133,350,12524.35121070458,0.1368112564086914
134,350,10250.735498225207,0.1512134075164795
135,350,12832.08705398358,0.1380000114440918
136,350,11571.89370725396,0.1395704746246338
137,350,6827.855315430707,0.1382133960723877
138,350,10521.54997981914,0.14920544624328613
139,350,11550.469006678262,0.1357259750366211
140,350,16735.19333333333,0.12940335273742676
141,350,6941.800803212851,0.14719319343566895
142,350,16991.679277108433,0.0971376895904541
143,350,8955.630492196877,0.13412213325500488
144,350,7949.44364270114,0.13989830017089844
145,350,9050.702340011598,0.13976669311523438
146,350,17642.526666666665,0.15820074081420898
147,350,15435.291876024705,0.13483738899230957
148,350,11921.848591894637,0.1397233009338379
149,350,inf,0.031876564025878906
150,350,9911.035513384619,0.11459517478942871
151,350,12560.377188755017,0.14817142486572266
152,350,13633.461212135844,0.052079200744628906
153,350,10331.327479993843,0.1358642578125
154,350,inf,0.16855120658874512
155,350,11444.174157092642,0.1477670669555664
156,350,14376.261686746984,0.1449265480041504
157,350,14500.808300719855,0.08811068534851074
158,350,7985.126666666665,0.1403050422668457
159,350,inf,0.031426191329956055
160,350,10247.493333333332,0.12665200233459473
161,350,13371.349979819139,0.12165427207946777
162,350,12102.132091004865,0.08560800552368164
163,350,8723.577494151006,0.13872575759887695
164,350,7472.0999999999985,0.12164735794067383
165,350,9649.766666666666,0.1243276596069336
166,350,15779.700593965445,0.14998888969421387
167,350,14059.1137482656,0.1471409797668457
168,350,4399.2666666666655,0.1296706199645996
169,350,13004.934101825165,0.14122557640075684
170,350,3299.3399999999997,0.12716269493103027
171,350,17242.293294198884,0.14369535446166992
172,350,12059.726551717877,0.14067935943603516
173,350,12282.694297188753,0.13236689567565918
174,350,8635.179960865555,0.14519309997558594
175,350,11134.74914306111,0.1437380313873291
176,350,7854.973333333332,0.14619827270507812
177,350,9971.959460138265,0.1381828784942627
178,350,inf,0.03491997718811035
179,350,11551.333253012048,0.10551643371582031
180,350,12364.220963855421,0.1547102928161621
181,350,11863.853012048192,0.1453571319580078
182,350,10266.287605478474,0.03154253959655762
183,350,15454.290492196877,0.1401231288909912
184,350,13416.673975903614,0.1367053985595703
185,350,8967.107427904206,0.13469266891479492
186,350,11881.500550872617,0.0781090259552002
187,350,11393.54722891566,0.14970660209655762
188,350,10225.604544037917,0.14002537727355957
189,350,11013.763212851405,0.15126371383666992
190,350,13967.65049245975,0.09762454032897949
191,350,5985.428591894641,0.14818429946899414
192,350,16919.343037102528,0.14504051208496094
193,350,13794.999999999996,0.16058731079101562
194,350,inf,0.17187070846557617
195,350,10009.097877371249,0.12567925453186035
196,350,7562.084563345857,0.1427137851715088
197,350,19501.28132993154,0.1461808681488037
198,350,13180.919999999996,0.15220022201538086
199,350,13834.670054146925,0.11819744110107422
200,350,4062.8666666666663,0.15018773078918457
201,350,8712.155315430708,0.13604998588562012
202,350,9171.086666666664,0.1486988067626953
203,350,19765.99068273092,0.1105203628540039
204,350,14128.70658634538,0.13415741920471191
205,350,12914.142476394443,0.14177179336547852
206,350,11359.936720813592,0.14571762084960938
207,350,inf,0.03166961669921875
208,350,10058.074861944775,0.1418623924255371
209,350,8502.115948236744,0.0750129222869873
210,350,11143.686666666666,0.08261561393737793
211,350,7535.016224899598,0.12681007385253906
212,350,inf,0.034501075744628906
213,350,10328.279960865555,0.14368057250976562
214,350,9757.541925227973,0.09415459632873535
215,350,8044.4601606425695,0.13469171524047852
216,350,13532.832518846564,0.15669512748718262
217,350,11945.39815261044,0.14568638801574707
218,350,7913.657497901967,0.14513850212097168
219,350,12083.466666666665,0.1511976718902588
220,350,7614.146666666666,0.11369180679321289
221,350,8014.38093881181,0.10112905502319336
222,350,11095.73140345555,0.12967395782470703
223,350,6677.06096385542,0.12515974044799805
224,350,12982.836720813595,0.14176487922668457
225,350,12508.356298597191,0.11113548278808594
226,350,12351.82440393868,0.1457991600036621
227,350,7034.88687800192,0.1338050365447998
228,350,12869.767089337174,0.1496894359588623
229,350,12846.827217539283,0.13457369804382324
230,350,8028.424544037916,0.1369636058807373
231,350,11527.326666666664,0.1580352783203125
232,350,11777.214297188752,0.1462254524230957
233,350,16290.260070231116,0.1382741928100586
234,350,8106.747550200803,0.14601874351501465
235,350,inf,0.03158760070800781
236,350,13511.201193202982,0.14411377906799316
237,350,11808.568353413651,0.11509537696838379
238,350,12127.112793471599,0.15072083473205566
239,350,15924.05333333333,0.1607367992401123
240,350,10367.2479793991,0.14460253715515137
241,350,18054.22216489187,0.15322518348693848
242,350,9996.04722891566,0.14267945289611816
243,350,14902.99831084053,0.14050579071044922
244,350,6315.793333333332,0.1426868438720703
245,350,inf,0.0345304012298584
246,350,10004.986666666666,0.14418864250183105
247,350,11895.674139634253,0.14235377311706543
248,350,11650.762363112392,0.14069008827209473
249,350,9341.276947791162,0.129166841506958
250,350,11056.713294198888,0.07218432426452637
251,350,10926.775502008031,0.13221216201782227
252,350,13972.568907649451,0.13683795928955078
253,350,11326.403620143521,0.13723015785217285
254,350,inf,0.032482147216796875
255,350,16102.260761237538,0.14321303367614746
256,350,9926.627605478474,0.1451730728149414
257,350,19057.830763052203,0.14219284057617188
258,350,13556.536305857115,0.13998651504516602
259,350,3209.841199564058,0.12366366386413574
260,350,15360.925853762668,0.15269804000854492
261,350,8589.471923940202,0.1401822566986084
262,350,7246.319960865554,0.08824896812438965
263,350,14826.46076123754,0.13971352577209473
264,350,inf,0.030050277709960938
265,350,inf,0.03205370903015137
266,350,16346.147160047602,0.1502220630645752
267,350,15009.963009687675,0.10914111137390137
268,350,10392.053333333331,0.13558006286621094
269,350,6929.907217539283,0.14117431640625
270,350,7765.582168674698,0.14120125770568848
271,350,12804.677175792503,0.14460158348083496
272,350,7753.942233238868,0.13995909690856934
273,350,10368.53360570146,0.1557140350341797
274,350,13285.187490425975,0.1560041904449463
275,350,16069.755331412101,0.15323996543884277
276,350,13615.696224899597,0.13920879364013672
277,350,16581.456646485804,0.14119982719421387
278,350,2314.953333333333,0.1316540241241455
279,350,5253.940422670509,0.13428902626037598
280,350,16154.70126803205,0.15520668029785156
281,350,12666.714216867467,0.1467266082763672
282,350,10250.17108433735,0.14615821838378906
283,350,12420.28662753222,0.14208292961120605
284,350,13622.732929913576,0.15513300895690918
285,350,13791.376720813594,0.14176464080810547
286,350,11100.40096385542,0.14891910552978516
287,350,11589.336370435862,0.14772844314575195
288,350,inf,0.03155636787414551
289,350,9826.293356720658,0.12867975234985352
290,350,15987.570286810185,0.07860898971557617
291,350,20254.036546184736,0.04906320571899414
292,350,4763.746666666666,0.14168572425842285
293,350,9920.5307012488,0.1299891471862793
294,350,12182.180272368125,0.12390732765197754
295,350,17686.147490425974,0.15871191024780273
296,350,11040.580883534136,0.1486527919769287
297,350,7360.271104707011,0.14470767974853516
298,350,14877.962592017366,0.1455533504486084
299,350,10529.779999999997,0.14919519424438477
300,350,7016.819999999999,0.14171648025512695
301,350,13476.068674698794,0.09012103080749512
302,350,14481.95055961045,0.14789819717407227
303,350,11154.669631930523,0.1350233554840088
304,350,16618.31545936733,0.09241890907287598
305,350,10121.681193202981,0.14887714385986328
306,350,14984.7778313253,0.08313202857971191
307,350,9507.39692215547,0.14979338645935059
308,350,9975.050860344136,0.14233112335205078
309,350,10041.393012048191,0.14877843856811523
310,350,12151.743313152472,0.1349945068359375
311,350,15594.560761237539,0.1467273235321045
312,350,10010.26655171788,0.14187240600585938
313,350,2295.173333333333,0.13090944290161133
314,350,10364.250548167429,0.12970590591430664
315,350,15332.870559610452,0.14321589469909668
316,350,15254.800895442408,0.15782403945922852
317,350,11390.916947791164,0.1456897258758545
318,350,14085.93342506765,0.12067985534667969
319,350,8871.24382553021,0.14019989967346191
320,350,8603.545622489959,0.13536810874938965
321,350,5817.936224899598,0.12318038940429688
322,350,8925.430286810188,0.1567075252532959
323,350,9580.109161729484,0.07952070236206055
324,350,11012.039999999999,0.15895509719848633
325,350,15308.102452920692,0.14412975311279297
326,350,15394.765539685804,0.0911247730255127
327,350,10205.533333333331,0.14717984199523926
328,350,13828.560924758669,0.13080763816833496
329,350,12462.020304121646,0.13776636123657227
330,350,10369.202965263856,0.10814285278320312
331,350,8602.430793812124,0.13316702842712402
332,350,13595.884819277106,0.13867712020874023
333,350,6975.975809727778,0.12818431854248047
334,350,17097.493113616933,0.1602165699005127
335,350,10976.441686746986,0.1379384994506836
336,350,24381.523217793572,0.16544651985168457
337,350,17672.064016064254,0.06419110298156738
338,350,6345.379919678714,0.13469743728637695
339,350,17505.6263085623,0.13931965827941895
340,350,10067.528648470186,0.14801716804504395
341,350,6534.847605478476,0.12616848945617676
342,350,10041.593333333332,0.1551990509033203
343,350,6519.922824207492,0.13766169548034668
344,350,13255.957831325299,0.14305639266967773
345,350,12704.09567334493,0.04831266403198242
346,350,10204.12664378062,0.13316702842712402
347,350,41120.305151574394,0.16165781021118164
348,350,14651.302476394443,0.1421797275543213
349,350,15935.662656077546,0.14920639991760254
350,350,9410.510843373493,0.1500239372253418
351,350,10150.262164891872,0.1362307071685791
352,350,7460.589639190448,0.13714170455932617
353,350,8963.636305857115,0.1497046947479248
354,350,15200.154258092003,0.12428450584411621
355,350,11369.184544037917,0.1284034252166748
356,350,19986.266142932334,0.14676856994628906
357,350,9936.477923696475,0.13638782501220703
358,350,13785.49501362532,0.14356637001037598
359,350,7422.519999999999,0.13267254829406738
360,350,14174.556953476853,0.08545303344726562
361,350,9045.533333333331,0.1466813087463379
362,350,12580.020938811807,0.027029752731323242
363,350,11132.931190497797,0.12771105766296387
364,350,8595.809558232932,0.1322193145751953
365,350,11531.873294198886,0.14071106910705566
366,350,12587.89550200803,0.15122175216674805
367,350,5274.806666666666,0.1362142562866211
368,350,7554.919999999999,0.1562349796295166
369,350,23479.556343021002,0.1617875099182129
370,350,13180.402476394445,0.14120054244995117
371,350,13041.73884430662,0.14673423767089844
372,350,9592.954297188753,0.14151597023010254
373,350,12636.166970788314,0.15595793724060059
374,350,8567.480387316913,0.13311338424682617
375,350,6890.653333333333,0.1341714859008789
376,350,12001.487871485942,0.08764529228210449
377,350,inf,0.17171263694763184
378,350,8699.30987951807,0.14024949073791504
379,350,14682.442126033997,0.1387615203857422
380,350,19384.626666666667,0.1472153663635254
381,350,12507.193310447288,0.14318609237670898
382,350,10483.130309367805,0.06658315658569336
383,350,15716.787427904206,0.14023256301879883
384,350,9075.6463085623,0.13072466850280762
385,350,8560.64,0.059480905532836914
386,350,21360.657133505665,0.1484694480895996
387,350,12062.719999999998,0.14985084533691406
388,350,11344.615498225208,0.14118671417236328
389,350,14641.427089337172,0.13619470596313477
390,350,16387.840883765606,0.14719510078430176
391,350,9517.919999999998,0.15090084075927734
392,350,7280.8853966640645,0.12946271896362305
393,350,11540.708589785803,0.1438915729522705
394,350,7243.693333333332,0.14425063133239746
395,350,8952.097857164463,0.134901762008667
396,350,inf,0.034064292907714844
397,350,6136.919977113955,0.13037943840026855
398,350,11686.15696865355,0.10564851760864258
399,350,11308.066257604552,0.09862732887268066
400,350,14395.316947791163,0.1412825584411621
401,350,8045.786627532221,0.1034693717956543
402,350,15823.66455331412,0.08762168884277344
403,350,9790.277521652288,0.12416720390319824
404,350,12192.946666666665,0.14178061485290527
405,350,13384.807859869647,0.025029420852661133
406,350,12857.197374949978,0.1326897144317627
407,350,inf,0.036657094955444336
408,350,9682.844188318957,0.15526032447814941
409,350,12733.939596541784,0.15020179748535156
410,350,10342.228591894638,0.13415956497192383
411,350,8385.416953476855,0.13570070266723633
412,350,inf,0.1702415943145752
413,350,14507.579977113954,0.1477060317993164
414,350,6669.290353739767,0.14806652069091797
415,350,25868.004609850766,0.1591784954071045
416,350,inf,0.03407740592956543
417,350,12683.54362014352,0.13532447814941406
418,350,11864.302117961653,0.14766907691955566
419,350,2014.4866666666662,0.10662341117858887
420,350,10478.879107582556,0.14520764350891113
421,350,10502.347139235822,0.1403036117553711
422,350,9066.610309367805,0.13118195533752441
423,350,11669.80955823293,0.1260852813720703
424,350,13993.027160047603,0.1239011287689209
425,350,12249.717110118343,0.1305999755859375
426,350,10564.623009687675,0.14693284034729004
427,350,14821.237896679188,0.07559418678283691
428,350,7594.102340011597,0.13789963722229004
429,350,12807.849410001578,0.14771103858947754
430,350,11412.133333333331,0.13966846466064453
431,350,11161.36382553021,0.1296541690826416
432,350,9802.575742971887,0.13346529006958008
433,350,11898.86092475867,0.1415259838104248
434,350,14094.39387967714,0.1336812973022461
435,350,8343.897214834096,0.1295607089996338
436,350,7006.153333333333,0.1407153606414795
437,350,10352.913783172015,0.11095404624938965
438,350,7467.5562248995975,0.14572739601135254
439,350,14161.06132993154,0.13581228256225586
440,350,9783.797857164463,0.14028191566467285
441,350,28513.142722229273,0.16589713096618652
442,350,13372.068835341364,0.14170217514038086
443,350,15002.206666666663,0.14521360397338867
444,350,10236.09415709264,0.1367018222808838
445,350,12767.983829785991,0.15069842338562012
446,350,16227.215948236744,0.14562177658081055
447,350,10639.08329317269,0.14428424835205078
448,350,10672.184438040344,0.1460256576538086
449,350,13936.200756829727,0.05408048629760742
450,350,8690.813294198888,0.14374566078186035
451,350,18001.994258092003,0.1467597484588623
452,350,15831.384188318953,0.15871047973632812
453,350,11825.001114934092,0.14524054527282715
454,350,13644.274094570872,0.1452009677886963
455,350,12708.053333333331,0.15285062789916992
456,350,17115.939460138263,0.14966058731079102
457,350,15768.267116505347,0.14390802383422852
458,350,6170.926666666665,0.14520263671875
459,350,4311.289006678265,0.1431105136871338
460,350,10634.440272368125,0.13862204551696777
461,350,11955.86361445783,0.12616944313049316
462,350,8307.3541123404,0.06909060478210449
463,350,6008.856706827309,0.12872672080993652
464,350,15000.19997711395,0.14317083358764648
465,350,8668.58966378482,0.13474106788635254
466,350,8898.453333333333,0.14370059967041016
467,350,9972.809114651194,0.14373087882995605
468,350,10729.602164891872,0.1377091407775879
469,350,7907.1338955823285,0.1282649040222168
470,350,6720.18452383113,0.12771081924438477
471,350,17775.04265607755,0.14025521278381348
472,350,16702.66111493409,0.14177322387695312
473,350,13445.731004016063,0.14471101760864258
474,350,8744.732209929327,0.14226150512695312
475,350,7100.099460138266,0.14073872566223145
476,350,inf,0.032436370849609375
477,350,17147.996947791165,0.13409924507141113
478,350,15373.437079731026,0.15826201438903809
479,350,13845.628835341364,0.1384284496307373
480,350,8834.902126033998,0.1467270851135254
481,350,8176.47008645533,0.14174580574035645
482,350,10541.017857164463,0.11742115020751953
483,350,14402.544497991965,0.13486886024475098
484,350,15107.533083573484,0.08048820495605469
485,350,25479.84484862357,0.1547071933746338
486,350,9396.119462055714,0.13375544548034668
487,350,15720.661686746986,0.14066553115844727
488,350,16562.013356720654,0.14264702796936035
489,350,15260.596626506023,0.14222288131713867
490,350,9597.014297188753,0.1390082836151123
491,350,9111.219999999998,0.14162731170654297
492,350,9463.971257029809,0.13421630859375
493,350,7995.526939034791,0.1278231143951416
494,350,13740.56641004566,0.13627123832702637
495,350,9509.61097022094,0.13420605659484863
496,350,15853.935924676563,0.10553884506225586
497,350,9051.949959839356,0.1388247013092041
498,350,15366.688803037412,0.129164457321167
499,350,12338.726666666666,0.1517016887664795
500,350,6194.286666666666,0.13170623779296875
